customer_id,ownership,activation_plan_code,mnp_flag,calls_incoming_cnt,calls_outgoing_cnt,calls_incoming_duration,calls_outgoing_duration,total_call_count,total_sum_duration,tot_usage_mb,upload_usage_mb,download_usage_mb,days_since_latch,cnt_open_qrc,avg_days_to_close,cnt_call_drops,pcnt_dropped_calls,rsrp_voice_pcnt_poor_duration,rsrp_data_pcnt_poor_duration,mean_cqi_voice_pcnt_poor_duration,sinr_voice_pcnt_poor_duration,sinr_data_pcnt_poor_duration,age_on_network,cnt_connections,current_plan_code,cnt_recharges_made,total_payment_made,cnt_main_plans_taken,total_main_plans_mrp,cnt_addon_plans_taken,total_addon_plans_mrp,cnt_rchg_offline,cnt_rchg_online,cnt_rchg_on_or_before_expiry,cnt_rchg_after_expiry,current_active_plan_mrp,current_active_plan_validity,last_cycle_plan_mrp,last_cycle_plan_validity,avg_days_bw_rchg_and_expiry,stddev_days_bw_rchg_and_expiry,price_per_day,gb_per_day_quota,pcnt_quota_used,device_avg_asp,recharge_delay
10525,individual,4,1,96.0,14.0,114.51465324101108,23.080309269164218,110.0,137.5949625101753,4747.242286734492,2899.5225080265927,1847.7197787078992,5,2,8,5.440917586374403,4.946288714885821,4.1303066523570715,4.613848400186804,64.12031703315083,43.770989096918,49.672601837097886,380,8,9,40,10069.308598152726,10,2517.3271495381814,30,7551.981448614544,20,20,22.0,18.0,500,120,128,28,1.8814481116629729,0.5907034794253141,4.166666666666667,2.0,7.726631326065254,30K_to_50K,-0.7719266212791736
10526,corporate,1,0,27.0,15.0,39.57966005610796,25.602748163844822,42.0,65.18240821995278,19232.702310754874,5.707189773293289,19226.99512098158,2,4,14,1.5264333415319056,3.634365098885489,18.913801656174954,21.12807131717277,85.52945347444678,48.48706113319528,55.024538663893686,489,4,4,51,12838.368462644725,19,4782.921584122544,32,8055.446878522181,25,26,38.0,13.0,1500,365,500,120,1.511150516441044,7.104383293888294,4.109589041095891,3.0,20.868817611496173,30K_to_50K,5.115352569628169
10527,individual,3,0,351.0,33.0,699.4668965753449,52.52281108406901,384.0,751.9897076594139,12924.026621429177,2603.753192778885,10320.273428650291,17,3,6,16.779114278769438,4.369561010096208,41.40108334734835,46.24797581534386,18.217391707052755,87.10797621972381,98.85268550859399,310,4,3,33,8307.179593475998,11,2769.059864491999,22,5538.119728983998,16,17,6.0,27.0,300,90,999,180,1.6795925358177182,4.762906903271576,3.3333333333333335,1.5,28.046932772198737,30K_to_50K,-3.5237025332205336
10528,corporate,1,0,46.0,63.0,74.00051410156829,74.26275260225594,109.0,148.26326670382423,12838.385571264556,453.103448376595,12385.282122887962,5,3,7,2.1277578274199125,1.952071401302672,33.98007328011003,37.958175975189604,71.1023923084284,74.02528277220296,84.00606138647038,467,7,3,49,12334.903032737087,25,6293.317873845453,24,6041.585158891635,24,25,48.0,1.0,999,180,300,90,-0.21094241420191695,0.14211673980669612,5.55,3.0,13.930539899375605,20K_to_30K,0.5792143441549191
10529,individual,2,1,18.0,27.0,23.12264690252107,39.49141225987488,45.0,62.61405916239595,9279.956805761338,1217.5056538555853,8062.451151905752,2,0,,0.5367450139843915,1.192766697743092,48.2546719621392,53.90392524656723,32.93490346382597,78.31613448616426,88.8754457236097,590,4,6,61,15355.695612182904,36,9062.377738337453,25,6293.317873845452,30,31,52.0,9.0,2999,700,999,180,-0.3535514543869991,1.0679379102395483,4.284285714285715,4.0,7.552048181771922,30K_to_50K,3.2418370559368412
10530,corporate,8,0,41.0,32.0,66.52100221839603,61.47240301493306,73.0,127.9934052333291,7108.848567634984,575.7075479601235,6533.14101967486,3,9,6,5.740448185546202,7.863627651433153,55.98114003708979,62.53494356244972,91.85666407859784,45.19325959947644,51.286636105818786,321,6,10,34,8558.912308429815,25,6293.317873845453,9,2265.5944345843627,17,17,31.0,3.0,128,28,999,180,3.4754062269079897,1.5593932345547925,4.571428571428571,1.0,23.14078309777013,20K_to_30K,12.832196377820623
10531,individual,3,0,7.0,132.0,12.457169823909569,144.4241011571017,139.0,156.88127098101126,1791.1862990361235,675.1192794828457,1116.0670195532778,6,5,7,3.050131185686967,2.1943389825086093,82.05856674256464,91.66529721727615,10.01605323704049,57.3418677165535,65.07323280662294,609,6,1,63,15859.161042090542,33,8307.179593475998,30,7551.981448614544,31,32,38.0,25.0,2999,700,999,180,1.4756284934171615,0.3054601187779273,4.284285714285715,4.0,1.4576711417937203,less_10K,1.1829104357861926
10532,individual,5,0,28.0,6.0,53.85468380437004,6.796800342786594,34.0,60.65148414715664,385.4250497994971,286.248818533982,99.17623126551514,1,5,9,0.8919413059258342,2.6233567821348065,18.738403047229976,20.932138506514764,80.5588884569304,38.72307956088212,43.944086085763054,376,8,7,39,9817.575883198906,14,3524.2580093534534,25,6293.317873845453,19,20,18.0,21.0,2999,700,99,15,0.5375755246290488,2.3218479759210107,4.284285714285715,4.0,0.31365970849568453,20K_to_30K,1.4658757163918743
10533,individual,4,0,83.0,38.0,145.93327530062658,50.999256995735074,121.0,196.93253229636164,10984.801693323003,1163.9116072918828,9820.89008603112,5,6,14,6.154596085502688,5.0864430458699905,16.529762787493983,18.46492912312535,54.71600194605614,32.04826092815771,36.369306188876806,351,7,9,37,9314.11045329127,11,2769.059864491999,26,6545.050588799271,18,19,6.0,31.0,300,90,999,180,-0.421345400451359,1.891816696062922,3.3333333333333335,1.5,23.838545341412768,20K_to_30K,-2.8434732947519086
10534,individual,5,1,65.0,153.0,120.33050168723928,305.13252971701615,218.0,425.46303140425545,3241.422101487836,2171.8755390564033,1069.5465624314324,9,1,12,6.406293410232646,2.938666701941581,46.87872451560495,52.366893384463175,50.58751273911908,14.98790666659804,17.008715945921594,810,1,5,83,20893.815341166905,50,12586.635747690905,33,8307.179593476,41,42,39.0,44.0,500,120,1500,365,0.0824242827421311,1.2641246837424314,4.166666666666667,2.0,5.275752118307024,less_10K,-0.8843261936725435
10535,individual,3,0,37.0,8.0,49.44376720955765,14.856366305467683,45.0,64.30013351502534,18899.544274061773,803.5770710310198,18095.967203030752,2,2,8,1.4321470901904296,3.182549089312066,45.40916447443498,50.72528954832642,6.918884618851395,47.82481761260634,54.27300529907583,369,4,9,39,9817.575883198906,9,2265.594434584363,30,7551.981448614542,19,20,11.0,28.0,1500,365,128,28,-3.24755807523328,2.1229946602097156,4.109589041095891,3.0,20.50731800570939,10K_to_20K,-4.978987627155218
10536,individual,6,1,98.0,159.0,122.65190079797058,209.83282384156897,257.0,332.48472463953954,36995.31471226371,24.00719662693357,36971.30751563678,11,2,10,3.0712719290083816,1.1950474431939229,16.43633991230878,18.360569079309208,78.57175262059768,7.916207993985827,8.983544942844269,419,4,8,43,10824.506743014179,18,4531.188869168726,25,6293.317873845453,21,22,11.0,32.0,999,180,128,28,1.2709075173782254,3.371340020260109,5.55,3.0,40.14248558188336,50K_above,-4.6889480651726805
10537,individual,7,1,71.0,126.0,116.55383190169256,232.62871358945893,197.0,349.1825454911515,3433.582729198914,22.16458048212226,3411.4181487167916,9,2,14,2.296493416687576,1.1657326988261807,63.06766979601143,70.45110493812332,82.41652125177804,1.9801395881458461,2.247120464334429,714,2,5,73,18376.488191628723,50,12586.635747690905,23,5789.852443937818,36,37,26.0,47.0,99,15,1500,365,-0.620361452241807,3.258132805398989,6.6,0.5,22.35405422655543,20K_to_30K,-0.6263253573202006
10538,corporate,1,0,214.0,10.0,317.07818111486625,17.960706771417478,224.0,335.03888788628376,11666.67648119149,3888.5627386146634,7778.1137425768275,10,6,14,10.4490850382752,4.664770106372857,5.19892616331613,5.8075729431897205,33.244653508279356,18.199788948499346,20.65365413507818,512,3,5,53,13341.83389255236,22,5538.119728983998,31,7803.714163568362,26,27,20.0,33.0,999,180,300,90,3.5642876095267493,0.44232776752419956,5.55,3.0,12.659154167959516,30K_to_50K,-5.662465952414903
10539,corporate,10,1,50.0,12.0,78.26194653292227,14.16679008052432,62.0,92.42873661344659,2775.560658529431,1519.3457264094486,1256.2149321199824,3,9,9,2.510654470275771,4.0494426939931785,40.369136216007846,45.09521694735626,39.7618206889362,73.27275771313214,83.15207388463676,304,1,8,32,8055.44687852218,23,5789.852443937817,9,2265.5944345843627,16,16,4.0,28.0,128,28,99,15,-1.1669989219316435,2.7847250834935076,4.571428571428571,1.0,9.035028185317158,50K_above,6.684711133730155
10540,corporate,5,1,91.0,205.0,167.29396462904734,336.2930610829274,296.0,503.5870257119748,3725.388360083566,1233.7532635896844,2491.6350964938815,13,0,,12.953715413626956,4.376255207306404,33.82584539892818,37.7858923839824,44.36047144890921,22.264499642543328,25.266407012130642,481,1,1,50,12586.635747690905,24,6041.585158891635,26,6545.05058879927,25,25,25.0,25.0,128,28,999,180,-2.6062576606670347,1.3485721644853814,4.571428571428571,1.0,12.126915234647024,20K_to_30K,-0.09839667110468397
10541,individual,4,0,21.0,53.0,32.88587265511216,54.59516576914161,74.0,87.48103842425377,16165.688923993854,539.2691210831366,15626.419802910717,3,1,5,3.032374434551546,4.097803289934522,11.389869083389515,12.723299665593624,10.285184078131614,12.776965334977028,14.499674895749703,679,6,5,69,17369.55733181345,37,9314.11045329127,32,8055.446878522178,34,35,20.0,49.0,128,28,1500,365,2.3421156988017673,6.157066066226026,4.571428571428571,1.0,52.62268529945916,30K_to_50K,-11.426433729642852
10542,individual,10,0,22.0,67.0,34.011503744812615,96.55562224203544,89.0,130.56712598684805,12687.823028636527,746.396358750098,11941.426669886428,4,2,10,2.6552622596637274,2.9834407411951993,20.93871650681756,23.39004625765818,78.46348887355002,58.924974002903355,66.86978823865908,827,8,4,85,21397.28077107454,67,16866.091901905813,18,4531.188869168727,42,43,1.0,84.0,128,28,1500,365,-3.057131010618443,0.26503484298909863,4.571428571428571,1.0,41.30150725467619,50K_above,-9.365140016189244
10543,individual,9,0,4.0,33.0,6.915760651923838,62.8167046004541,37.0,69.73246525237793,10522.14716169307,603.486656730942,9918.660504962128,2,1,14,1.30795409495679,3.535011067450784,19.727133500480047,22.036621249301056,22.150969093281425,64.17162785967194,72.823844872547,583,8,2,60,15103.962897229087,12,3020.7925794458174,48,12083.17031778327,30,30,58.0,2.0,999,180,500,120,-1.64787183165412,2.22719419428546,5.55,3.0,11.417260375100987,less_10K,9.350984822879106
10544,individual,4,0,30.0,38.0,42.479668232195465,66.8423660042421,68.0,109.32203423643756,33173.21479763493,2767.201747827162,30406.01304980777,3,3,11,2.0466832188382504,3.009828262997427,74.75809703283484,83.51014959122114,86.62773764671637,66.54482124335023,75.51701430878866,421,7,1,44,11076.239457967997,11,2769.059864491999,33,8307.179593475998,22,22,42.0,2.0,99,15,500,120,-0.025441830836501644,3.496779468486801,6.6,0.5,215.97145050543574,10K_to_20K,-17.429050433821637
10545,individual,7,1,50.0,17.0,73.71308076350962,30.380768084414644,67.0,104.09384884792426,20931.105680502427,325.28385714589547,20605.82182335653,3,6,11,2.498238239950014,3.72871379097017,76.07661777529401,84.98303171118108,57.32528482412248,47.29537815982978,53.67218188436179,423,3,1,44,11076.239457967997,17,4279.456154214908,27,6796.783303753089,22,22,21.0,23.0,500,120,999,180,-0.8327415379065993,7.396309529203061,4.166666666666667,2.0,34.067554818526084,20K_to_30K,5.0977299706632735
10546,individual,7,0,68.0,13.0,85.18745290726052,25.558915878030867,81.0,110.7463687852914,14313.556865238495,3786.6107236614293,10526.946141577066,4,1,10,3.781824666242898,4.668919341040615,58.348485306629144,65.17943781043024,62.619445443130296,37.08092176503466,42.08051726929871,464,5,2,48,12083.17031778327,36,9062.377738337453,12,3020.792579445817,24,24,8.0,40.0,300,90,300,90,2.090943124977227,0.836512655187408,3.3333333333333335,1.5,31.062406391576598,10K_to_20K,2.8759540968683277
10547,corporate,1,0,93.0,12.0,98.17936384750499,17.291292453330158,105.0,115.47065630083515,21200.025885346633,995.39612504973,20204.629760296903,5,1,11,1.9589342412959445,1.86565165837709,48.100296344699395,53.731476623376984,83.28356735755395,81.22484007598378,92.17633011314294,318,1,9,33,8307.179593475998,16,4027.72343926109,17,4279.456154214908,16,17,20.0,13.0,500,120,99,15,-5.025871231035589,0.8004476041152626,4.166666666666667,2.0,34.50525046443137,50K_above,1.8046429375737523
10548,individual,2,1,32.0,32.0,42.49928004079419,44.13408617462267,64.0,86.63336621541686,7951.11477313524,502.75200421281374,7448.362768922427,3,6,9,1.5374059456931264,2.40219679014551,85.34128158923338,95.33232485429885,48.367131308850794,71.31093665950729,80.92574183039483,547,7,3,57,14348.764752367633,33,8307.179593475998,24,6041.585158891636,28,29,44.0,13.0,999,180,128,28,-1.512979899045118,0.06710143944355722,5.55,3.0,8.627511689599869,30K_to_50K,5.131827356432107
10549,corporate,5,0,54.0,1.0,93.59674627265444,1.1381908180898033,55.0,94.73493709074424,36883.85460485414,2526.3191068804135,34357.535497973724,2,3,13,3.0690455628802185,5.580082841600397,19.114988669695812,21.352811623063094,60.06420012018727,9.377022794750413,10.641320411327527,333,1,3,35,8810.645023383635,24,6041.585158891635,11,2769.059864492,17,18,6.0,29.0,1500,365,128,28,-0.558896428981307,6.712816126923647,4.109589041095891,3.0,40.02154362505875,less_10K,0.5201316719037266
10550,individual,2,0,18.0,105.0,20.942756839962637,191.47382663655455,123.0,212.4165834765172,2434.4959116414166,1613.731982826888,820.7639288145284,5,2,9,3.090661913522849,2.512733263026706,3.5239489111816305,3.936503367593003,98.05249357834343,20.038380705143673,22.74014196989831,942,6,7,96,24166.34063556654,49,12334.903032737087,47,11831.437602829452,48,48,37.0,59.0,500,120,2999,700,0.6616710079702874,3.925332657634691,4.166666666666667,2.0,3.962395689520535,50K_above,0.5590069148223806
10551,individual,7,0,79.0,36.0,141.93278786108712,41.13261262184962,115.0,183.06540048293675,20690.109397704764,808.3237780237033,19881.78561968106,5,4,14,1.5459499326981838,1.3443042893027686,76.19089487624694,85.11068741904693,75.38634766391044,20.952379583144506,23.777374696030297,379,8,3,39,9817.575883198906,27,6796.783303753089,12,3020.792579445817,19,20,27.0,12.0,999,180,300,90,-1.6221858502631648,0.5271273855679663,5.55,3.0,22.450205509662286,less_10K,-2.6983773608253294
10552,individual,6,0,137.0,10.0,235.49908851869213,15.06648133885851,147.0,250.56556985755066,9010.91362223793,1783.2170492415246,7227.696572996404,6,3,14,7.44617396540809,5.065424466264007,43.660567721458214,48.77198171664531,68.33311276928998,13.194716758245752,14.973751459771634,480,5,7,50,12586.635747690905,30,7551.981448614543,20,5034.654299076362,25,25,23.0,27.0,999,180,99,15,1.2520592428285764,2.7133715745575704,5.55,3.0,9.777467038018587,50K_above,0.48431410400426955
10553,individual,10,0,45.0,169.0,89.64770914871265,320.771006320633,214.0,410.4187154693456,31512.849490579272,2540.3695608437843,28972.479929735488,9,1,11,3.5772972583032407,1.6716342328519815,10.8376447052332,12.106425477269944,66.39497143300491,68.11225817623688,77.29578769907337,675,4,4,69,17369.55733181345,14,3524.2580093534534,55,13845.299322459996,34,35,38.0,31.0,99,15,1500,365,-0.8531807850059249,0.6765114222060367,6.6,0.5,205.16178053762548,30K_to_50K,-26.154404334162543
10554,individual,9,0,40.0,19.0,76.20914032834635,29.150891204951026,59.0,105.36003153329737,22680.330855003747,268.765496725833,22411.565358277916,2,7,5,3.9901293079115168,6.762931030358503,52.55897249733461,58.71213727772508,59.699561625123344,45.0701031117322,51.14687451245315,733,1,10,75,18879.95362153636,21,5286.387014030181,54,13593.566607506178,37,38,6.0,69.0,128,28,1500,365,0.02232779101209159,4.494176196758419,4.571428571428571,1.0,73.82920200196533,20K_to_30K,14.211637201139595
10555,individual,6,1,15.0,169.0,27.290818009065788,253.66999101457037,184.0,280.96080902363616,5372.23232762954,1141.3547096284472,4230.877618001093,8,7,7,5.2725550873447915,2.8655190692091255,51.70948645414011,57.763200515575164,63.03663793193207,75.55533491850174,85.74240942477522,525,4,3,54,13593.566607506178,41,10321.041313106543,13,3272.5252943996347,27,27,30.0,24.0,99,15,300,90,-2.791954445702631,0.11500366533242617,6.6,0.5,34.97547088300482,30K_to_50K,1.132218917734792
10556,individual,1,1,152.0,40.0,292.2196441335981,77.8133431613402,192.0,370.03298729493827,14358.966369560254,529.1362754065283,13829.830094153725,9,4,14,9.292454879448524,4.839820249712773,0.779263408058153,0.8704930483893758,36.3404278777215,56.49014309218577,64.10667072945824,689,6,1,71,17873.022761721088,45,11327.972172921814,26,6545.050588799273,35,36,48.0,23.0,500,120,1500,365,-2.3550280851440273,2.681598101267868,4.166666666666667,2.0,23.37071349212281,10K_to_20K,-10.333190970533146
10557,individual,7,0,138.0,29.0,268.4791365368716,52.55258410883222,167.0,321.0317206457038,13366.73823161211,811.2207076608181,12555.517523951292,7,3,12,6.437091217872507,3.8545456394446154,73.02987622749396,81.57960315265558,5.846681727211667,75.69525072817055,85.90118998806122,265,7,4,28,7048.516018706907,15,3775.9907243072716,13,3272.525294399635,14,14,12.0,16.0,999,180,128,28,-6.249229273917148,1.233313145789673,5.55,3.0,14.503839227009667,10K_to_20K,-6.0382201315498465
10558,corporate,8,0,56.0,77.0,71.55218148766261,115.85383831712029,133.0,187.4060198047829,18648.411834856866,3748.630126043716,14899.78170881315,6,4,5,1.521066267922351,1.1436588480619179,65.31752477626118,72.96435411669309,73.01533926159554,34.21442015538704,38.82752719392817,576,1,9,59,14852.230182275269,17,4279.456154214908,42,10572.774028060361,29,30,54.0,5.0,500,120,999,180,2.950206472241215,3.26835410461345,4.166666666666667,2.0,30.352232804129013,20K_to_30K,5.03298116426477
10559,corporate,8,0,6.0,11.0,11.817210364896727,15.169103405998769,17.0,26.986313770895496,11764.91278727163,2364.289898880991,9400.622888390639,1,4,9,0.6150933729844132,3.618196311673019,37.931812676704,42.37255195924039,9.756234752777937,86.29579184460067,97.93099486563239,829,2,9,85,21397.28077107454,58,14600.497467321451,27,6796.783303753089,42,43,16.0,69.0,99,15,1500,365,0.03193574698243695,1.042028225705296,6.6,0.5,76.59448429213302,10K_to_20K,-9.224207140781882
10560,corporate,9,1,144.0,300.0,272.26995951122103,338.10127307094444,444.0,610.3712325821655,4658.456702274385,951.041987226069,3707.4147150483163,19,0,,6.363770278124395,1.4332815941721613,10.242015973077551,11.44106551631079,62.70735404486243,85.88879305593596,97.46912070663727,450,8,5,47,11831.437602829452,13,3272.5252943996356,34,8558.912308429815,23,24,29.0,18.0,99,15,500,120,-1.9222401264299682,2.1644958973442003,6.6,0.5,30.328494155432193,less_10K,9.23744902353899
10561,corporate,1,0,148.0,72.0,180.19568186628945,75.9733928253271,220.0,256.1690746916165,1273.6400812290303,116.2346986251372,1157.405382603893,9,4,8,8.254179926264076,3.7518999664836707,77.65410675408462,86.74519990199855,36.2166045802245,24.436911930106806,27.73172417339529,977,6,9,99,24921.538780427993,31,7803.714163568362,68,17117.82461685963,49,50,53.0,46.0,300,90,2999,700,-3.6468646843329666,1.7014314611098889,3.3333333333333335,1.5,2.763975870722722,30K_to_50K,-9.462883411395694
10562,corporate,1,0,75.0,36.0,120.0614556096647,43.9843791416694,111.0,164.0458347513341,14418.689611945303,1524.9186154900594,12893.770996455243,5,0,,6.039007559248472,5.440547350674299,3.2477249243299617,3.627941387309652,97.66517092758605,59.90065697354929,67.97702188176505,484,3,4,50,12586.635747690905,29,7300.2487336607255,21,5286.38701403018,25,25,9.0,41.0,500,120,99,15,0.0018981971737836896,0.3169279252089957,4.166666666666667,2.0,23.46791929027556,20K_to_30K,3.6363268248640175
